ID,WeeklySales
3418,1268
3427,850
7666,1673
9925,238
16936,903
17287,395
17296,9682
20824,2536
23200,1095
23569,399
24136,640
30877,1416
32245,785
35449,237
35530,252
35584,137
36898,1433
37510,136
37861,2709
38518,336
39436,685
40759,1202
41830,318
42424,724
42496,695
43630,570
43657,183
43738,348
48940,294
50785,355
57058,145
59047,178
59749,980
64978,91
65788,368
75886,185
76399,552
86974,340
86992,1057
87046,158
87559,486
88450,1847
99079,396
110320,851
111382,260
111436,187
117610,313
118033,288
119554,3093
123307,9413
124774,419
124954,431
130993,374
131983,688
132028,3021
132334,445
138742,471
142756,781
145330,255
145978,734
169504,12063
172033,822
172582,381
173617,458
174436,1123
210868,157
211309,278
213802,176
216151,328
225259,242
245581,1884
248272,353
262384,286
267478,202
267496,149
370195,966
371104,200
371239,315
379249,1085
397213,349
399220,623
416212,161
687616,275
731104,309
745945,340
753613,806
755584,841
815101,531
836125,769
836152,376
836584,2536
837943,1676
838456,317
839356,999
839374,804
858886,197
865933,460
872260,303
877624,569
893824,771
903976,432
906586,181
906595,176
913561,175
999403,303
1003147,1547
1003156,1630
1003183,349
1003192,526
1006009,143
1006090,360
1006099,162
1006108,374
1010068,328
1013335,192
1015621,108
1021264,248
1024810,1188
1026871,213
1030948,112
1032532,2058
1032541,2416
1032550,317
1032559,338
1032568,278
1032586,387
1044502,306
1044610,222
1044619,758
1044682,856
1044691,360
1047130,1102
1047967,2299
1048975,333
1049776,460
1050046,509
1054978,1003
1056463,940
1058713,811
1060630,675
1060909,1373
1061341,738
1061638,953
1063600,218
1064473,800
1064572,190
1066570,1227
1067074,690
1067092,2070
1067119,508
1067128,180
1068883,95
1070818,184
1070836,352
1071106,471
1071115,192
1071124,235
1074823,2898
1075651,193
1076920,186
1076929,208
1076938,291
1077118,247
1081060,1065
1081069,302
1081078,240
1081087,384
1081321,299
1081339,253
1082743,390
1084498,480
1085749,211
1090024,416
1090105,111
1090114,104
1090240,682
1090249,302
1090258,473
1090276,200
1090294,150
1090303,143
1092184,375
1097143,787
1098493,182
1098502,126
1101553,143
1101562,213
1101571,384
1101661,664
1101769,222
1103056,294
1105009,131
1105018,123
1105027,153
